userId,movieId,rating,comment
352,334,3.5,Everyone can consider watching it
60,376,4.5,The best movie I've ever watched =))
481,375,3.0,ok
155,528,2.5,no good =((
462,220,1.5,no good =((
156,424,3.5,Everyone can consider watching it
486,48,3.0,ok
408,379,3.0,ok
152,470,3.0,Everyone can consider watching it
347,50,4.0,Everyone can consider watching it
456,523,4.0,pretty good
125,550,3.0,ok
200,377,4.0,Everyone can consider watching it
425,406,4.0,ok
409,159,3.0,pretty good
164,245,3.5,ok
300,170,4.0,pretty good
424,415,2.0,worst movies of all time
183,147,1.5,i don't like this
13,142,3.5,pretty good
491,448,4.0,ok
9,82,4.0,Everyone can consider watching it
421,113,3.5,ok
119,259,4.0,Everyone can consider watching it
385,28,4.0,ok
81,276,4.0,pretty good
422,151,4.0,ok
368,41,3.5,pretty good
372,385,5.0,The best movie I've ever watched =))
144,331,3.5,Everyone can consider watching it
89,62,4.0,Everyone can consider watching it
136,492,4.0,ok
44,23,4.5,hay vcl
15,275,4.0,ok
462,58,3.5,Everyone can consider watching it
14,87,4.0,pretty good
299,540,3.5,ok
479,246,3.5,pretty good
126,559,3.0,ok
358,321,4.0,ok
137,481,3.0,Everyone can consider watching it
337,413,4.0,Everyone can consider watching it
76,297,4.0,ok
194,135,5.0,=))))))))))))
383,481,4.0,pretty good
240,325,3.0,pretty good
203,27,5.0,hay vcl
235,84,3.5,pretty good
378,541,4.5,the best
129,10,4.0,pretty good
185,451,4.5,the best
190,311,3.0,ok
357,339,4.0,pretty good
94,72,3.5,ok
55,515,3.5,ok
38,429,5.0,The best movie I've ever watched =))
143,369,3.0,Everyone can consider watching it
126,411,4.0,Everyone can consider watching it
284,404,4.0,pretty good
288,170,4.0,pretty good
351,547,3.5,Everyone can consider watching it
282,360,4.0,pretty good
370,293,4.5,=))))))))))))
467,187,5.0,=))))))))))))
466,52,4.5,=))))))))))))
368,429,3.5,pretty good
25,513,4.5,The best movie I've ever watched =))
152,145,2.5,worst movies of all time
7,149,3.0,pretty good
50,363,3.0,Everyone can consider watching it
300,331,3.5,ok
294,107,4.0,pretty good
385,314,4.0,pretty good
48,371,3.0,ok
112,264,3.0,ok
129,546,1.0,i don't like this
228,355,3.0,ok
476,38,3.0,pretty good
426,351,3.0,Everyone can consider watching it
129,308,4.0,ok
387,9,1.0,i don't like this
115,155,4.0,Everyone can consider watching it
187,85,2.0,worst movies of all time
306,558,5.0,=))))))))))))
60,499,5.0,=))))))))))))
138,367,5.0,hay vcl
158,348,2.0,ncc
309,281,5.0,The best movie I've ever watched =))
90,370,3.0,Everyone can consider watching it
330,136,3.0,pretty good
85,243,4.0,Everyone can consider watching it
459,432,5.0,hay vcl
12,331,5.0,The best movie I've ever watched =))
37,259,4.0,ok
236,162,1.0,ncc
292,235,5.0,the best
462,358,5.0,=))))))))))))
128,474,4.0,pretty good
139,29,4.0,ok
220,447,1.0,i don't like this
445,81,3.0,Everyone can consider watching it
180,328,1.0,no good =((
492,219,4.0,Everyone can consider watching it
172,81,2.0,ncc
169,522,2.0,no good =((
262,460,2.0,ncc
353,389,3.0,ok
446,322,4.0,Everyone can consider watching it
78,433,4.0,Everyone can consider watching it
140,534,4.0,Everyone can consider watching it
259,176,3.0,Everyone can consider watching it
393,379,4.0,pretty good
56,462,4.0,Everyone can consider watching it
356,97,1.0,no good =((
227,164,2.0,i don't like this
2,482,3.0,Everyone can consider watching it
271,556,5.0,the best
282,248,2.0,i don't like this
190,202,4.0,ok
399,481,3.0,Everyone can consider watching it
376,471,4.0,pretty good
43,448,5.0,=))))))))))))
363,381,2.0,no good =((
344,165,4.0,Everyone can consider watching it
50,123,4.0,pretty good
77,118,4.0,ok
127,71,3.0,pretty good
17,432,3.0,Everyone can consider watching it
416,228,4.0,ok
205,212,5.0,the best
361,271,4.0,pretty good
459,302,4.0,Everyone can consider watching it
59,51,4.0,Everyone can consider watching it
337,255,5.0,The best movie I've ever watched =))
96,9,1.0,i don't like this
481,277,2.0,i don't like this
86,455,4.0,pretty good
411,154,1.0,no good =((
106,380,4.0,pretty good
335,280,2.0,i don't like this
344,420,2.0,no good =((
342,391,5.0,hay vcl
22,55,3.0,ok
101,308,5.0,hay vcl
379,316,4.0,ok
471,545,2.0,ncc
28,493,5.0,the best
131,265,3.0,ok
203,512,3.0,pretty good
342,163,1.0,worst movies of all time
228,292,5.0,The best movie I've ever watched =))
4,14,4.0,ok
38,261,4.0,pretty good
339,167,4.0,ok
26,179,4.0,ok
420,309,1.0,no good =((
204,297,4.0,ok
242,51,1.0,worst movies of all time
358,110,1.0,worst movies of all time
50,269,4.0,ok
245,369,2.0,no good =((
197,247,4.0,Everyone can consider watching it
161,538,1.0,i don't like this
292,549,5.0,hay vcl
332,254,5.0,the best
47,350,4.0,Everyone can consider watching it
359,58,3.0,Everyone can consider watching it
213,264,5.0,the best
150,92,4.0,Everyone can consider watching it
372,349,5.0,The best movie I've ever watched =))
247,375,4.0,pretty good
79,515,4.0,Everyone can consider watching it
91,196,4.0,pretty good
283,83,1.0,worst movies of all time
72,233,4.0,ok
255,418,3.0,ok
230,317,5.0,=))))))))))))
392,126,3.0,pretty good
289,393,1.0,i don't like this
448,552,3.0,pretty good
130,73,1.0,i don't like this
480,315,3.0,pretty good
337,231,3.0,pretty good
291,71,4.0,pretty good
412,323,2.0,worst movies of all time
143,202,4.0,pretty good
7,113,5.0,the best
377,118,4.0,Everyone can consider watching it
421,362,5.0,=))))))))))))
309,353,5.0,The best movie I've ever watched =))
429,276,5.0,the best
49,189,5.0,the best
487,502,4.0,Everyone can consider watching it
474,439,5.0,The best movie I've ever watched =))
188,365,3.0,pretty good
380,257,2.0,i don't like this
363,350,5.0,hay vcl
127,341,5.0,hay vcl
497,119,5.0,=))))))))))))
184,167,5.0,=))))))))))))
371,331,1.0,no good =((
402,102,3.0,ok
299,133,2.0,no good =((
52,93,4.0,pretty good
3,96,2.0,worst movies of all time
306,168,4.0,Everyone can consider watching it
388,551,2.0,ncc
6,538,2.0,no good =((
154,540,5.0,=))))))))))))
352,546,4.0,pretty good
457,150,3.0,pretty good
234,129,5.0,The best movie I've ever watched =))
70,189,4.0,pretty good
219,316,4.0,ok
133,76,3.0,pretty good
413,528,2.0,worst movies of all time
182,472,1.0,worst movies of all time
42,512,4.0,pretty good
346,475,5.0,=))))))))))))
499,10,5.0,the best
314,389,4.0,pretty good
112,416,3.0,ok
269,83,2.0,ncc
57,290,5.0,hay vcl
406,400,1.0,worst movies of all time
63,139,2.0,worst movies of all time
473,406,1.0,worst movies of all time
482,201,3.0,ok
469,52,5.0,The best movie I've ever watched =))
3,16,3.0,ok
423,105,3.0,pretty good
425,180,3.0,ok
4,271,5.0,=))))))))))))
80,533,5.0,=))))))))))))
132,365,4.0,pretty good
394,377,4.0,Everyone can consider watching it
322,382,3.0,ok
309,275,3.0,Everyone can consider watching it
333,367,3.0,pretty good
194,237,2.0,no good =((
457,142,4.0,Everyone can consider watching it
280,152,5.0,hay vcl
8,286,5.0,the best
104,41,4.0,ok
144,503,4.0,ok
381,322,4.0,ok
278,382,4.0,Everyone can consider watching it
152,210,5.0,=))))))))))))
350,251,2.0,no good =((
270,529,3.0,Everyone can consider watching it
462,449,4.0,ok
36,471,4.0,Everyone can consider watching it
379,332,3.0,Everyone can consider watching it
349,154,3.0,pretty good
403,24,1.0,worst movies of all time
432,180,3.0,pretty good
31,87,3.0,ok
98,432,5.0,=))))))))))))
298,537,4.0,Everyone can consider watching it
103,388,3.0,ok
65,194,5.0,=))))))))))))
447,193,4.0,ok
439,510,4.0,Everyone can consider watching it
132,358,3.0,Everyone can consider watching it
375,530,3.0,Everyone can consider watching it
3,409,4.0,Everyone can consider watching it
294,76,5.0,the best
151,190,1.0,i don't like this
32,159,4.0,pretty good
128,222,4.0,ok
129,6,2.0,worst movies of all time
188,398,1.0,ncc
46,234,4.0,pretty good
104,540,5.0,The best movie I've ever watched =))
415,2,4.0,pretty good
10,514,2.0,worst movies of all time
258,126,5.0,hay vcl
102,424,4.0,Everyone can consider watching it
61,386,4.0,pretty good
363,366,3.0,Everyone can consider watching it
45,235,4.0,pretty good
132,408,5.0,=))))))))))))
320,302,4.0,ok
220,307,3.0,pretty good
313,269,5.0,the best
33,549,3.0,Everyone can consider watching it
337,560,2.0,i don't like this
254,255,3.0,Everyone can consider watching it
256,303,5.0,hay vcl
408,73,5.0,hay vcl
370,40,5.0,hay vcl
482,123,4.0,pretty good
57,462,5.0,the best
150,404,2.0,no good =((
149,58,3.0,ok
188,266,2.0,i don't like this
128,277,4.0,pretty good
7,247,2.0,i don't like this
327,162,1.0,ncc
413,333,3.0,pretty good
267,272,2.0,ncc
336,425,3.0,Everyone can consider watching it
215,33,3.0,pretty good
293,334,2.0,worst movies of all time
149,520,2.0,no good =((
389,64,3.0,pretty good
126,497,4.0,pretty good
134,291,4.0,Everyone can consider watching it
407,150,4.0,pretty good
334,498,3.0,ok
251,481,4.0,Everyone can consider watching it
286,58,4.0,Everyone can consider watching it
497,94,4.0,Everyone can consider watching it
52,10,1.0,ncc
74,512,4.0,pretty good
144,500,4.0,ok
422,396,3.0,ok
491,295,2.0,no good =((
487,14,3.0,pretty good
414,319,3.0,ok
78,505,1.0,ncc
499,549,2.0,no good =((
239,451,4.0,pretty good
398,304,5.0,the best
343,302,4.0,pretty good
208,458,4.0,ok
458,314,3.0,Everyone can consider watching it
445,160,3.0,Everyone can consider watching it
145,463,3.0,Everyone can consider watching it
270,1,3.0,Everyone can consider watching it
422,382,5.0,=))))))))))))
360,514,1.0,no good =((
204,188,4.0,Everyone can consider watching it
419,383,3.0,Everyone can consider watching it
232,160,5.0,=))))))))))))
225,69,5.0,=))))))))))))
250,407,1.0,no good =((
296,459,3.0,Everyone can consider watching it
467,374,3.0,Everyone can consider watching it
368,306,4.0,pretty good
66,208,5.0,The best movie I've ever watched =))
499,292,3.0,ok
283,526,4.0,ok
376,301,5.0,=))))))))))))
304,477,2.0,no good =((
457,30,2.0,i don't like this
14,215,2.0,i don't like this
364,340,5.0,the best
68,378,5.0,=))))))))))))
474,540,1.0,no good =((
137,306,5.0,=))))))))))))
278,396,5.0,=))))))))))))
374,522,4.0,Everyone can consider watching it
487,94,4.0,pretty good
177,194,4.0,pretty good
223,29,1.0,i don't like this
212,392,4.0,Everyone can consider watching it
277,237,5.0,the best
326,122,5.0,hay vcl
357,80,4.0,pretty good
30,381,4.0,pretty good
400,557,4.0,pretty good
282,395,1.0,ncc
3,35,3.0,pretty good
242,213,2.0,no good =((
330,534,5.0,The best movie I've ever watched =))
95,277,5.0,=))))))))))))
64,431,4.0,pretty good
12,66,1.0,worst movies of all time
251,206,5.0,hay vcl
420,517,4.0,pretty good
107,502,4.0,Everyone can consider watching it
274,122,3.0,ok
421,260,3.0,ok
251,560,4.0,ok
30,150,5.0,hay vcl
426,103,4.0,pretty good
457,404,3.0,pretty good
278,80,2.0,no good =((
371,488,1.0,ncc
85,299,4.0,pretty good
398,95,5.0,The best movie I've ever watched =))
382,85,4.0,ok
64,29,1.0,worst movies of all time
224,428,1.0,i don't like this
214,562,4.0,pretty good
498,461,2.0,worst movies of all time
449,235,4.0,ok
159,434,5.0,=))))))))))))
472,290,4.0,Everyone can consider watching it
326,247,4.0,ok
29,35,4.0,ok
13,495,4.0,pretty good
121,276,2.0,ncc
200,84,4.0,ok
113,531,5.0,the best
342,286,4.0,Everyone can consider watching it
478,460,5.0,=))))))))))))
116,122,2.0,i don't like this
404,341,4.0,ok
94,502,1.0,worst movies of all time
46,426,4.0,Everyone can consider watching it
336,265,4.0,ok
222,227,4.0,ok
305,184,4.0,pretty good
241,471,1.0,no good =((
474,57,4.0,ok
334,7,1.0,ncc
421,472,4.0,Everyone can consider watching it
184,406,4.0,pretty good
354,176,4.0,pretty good
177,439,4.0,pretty good
76,520,4.0,pretty good
272,341,2.0,no good =((
156,372,2.0,i don't like this
55,364,5.0,hay vcl
425,117,4.0,ok
181,101,3.0,ok
297,359,3.0,pretty good
221,559,2.0,worst movies of all time
466,119,4.0,Everyone can consider watching it
332,336,3.0,Everyone can consider watching it
443,489,3.0,Everyone can consider watching it
88,362,4.0,pretty good
452,291,5.0,the best
194,152,5.0,hay vcl
465,476,4.0,ok
207,46,4.0,ok
363,513,3.0,ok
223,278,4.0,pretty good
184,9,4.0,Everyone can consider watching it
353,124,4.0,Everyone can consider watching it
255,388,4.0,ok
24,339,5.0,=))))))))))))
157,229,1.0,no good =((
396,122,5.0,hay vcl
355,534,3.0,ok
397,206,5.0,the best
178,477,5.0,The best movie I've ever watched =))
459,192,5.0,the best
422,282,4.0,ok
309,275,4.0,pretty good
40,29,5.0,hay vcl
367,360,4.0,Everyone can consider watching it
227,470,3.0,pretty good
53,106,4.0,ok
172,122,4.0,Everyone can consider watching it
76,326,5.0,=))))))))))))
489,164,4.0,ok
367,209,4.0,pretty good
101,63,5.0,=))))))))))))
134,489,4.0,ok
113,23,3.5,Everyone can consider watching it
43,316,3.0,pretty good
293,31,3.5,ok
103,3,5.0,=))))))))))))
171,185,5.0,the best
345,452,5.0,=))))))))))))
379,323,4.0,Everyone can consider watching it
199,62,4.0,Everyone can consider watching it
255,56,5.0,hay vcl
19,287,5.0,the best
389,522,4.5,hay vcl
246,388,3.5,ok
304,484,4.0,Everyone can consider watching it
339,147,4.0,pretty good
80,100,4.0,Everyone can consider watching it
53,146,2.5,ncc
326,215,4.5,hay vcl
388,393,4.0,pretty good
69,157,4.0,pretty good
240,239,3.0,pretty good
100,221,4.0,ok
202,208,3.5,ok
358,227,5.0,the best
310,418,4.0,pretty good
466,319,2.0,worst movies of all time
409,266,5.0,The best movie I've ever watched =))
321,314,4.0,ok
472,105,4.0,Everyone can consider watching it
383,427,4.0,ok
113,34,4.0,Everyone can consider watching it
371,534,3.5,pretty good
10,315,5.0,=))))))))))))
434,458,3.0,pretty good
30,486,4.5,the best
73,438,4.5,The best movie I've ever watched =))
69,145,4.5,the best
439,515,4.5,the best
499,231,5.0,hay vcl
384,378,4.0,Everyone can consider watching it
95,309,3.0,ok
50,140,5.0,=))))))))))))
93,45,4.0,Everyone can consider watching it
482,84,3.5,pretty good
449,247,3.0,Everyone can consider watching it
15,5,2.0,no good =((
422,444,3.5,pretty good
194,500,3.5,ok
315,540,2.5,ncc
131,370,1.0,ncc
214,337,3.0,Everyone can consider watching it
160,507,2.0,ncc
206,97,4.5,the best
289,283,4.0,ok
319,292,2.5,i don't like this
291,454,5.0,the best
117,383,2.5,ncc
295,39,3.5,ok
346,134,3.0,Everyone can consider watching it
409,489,2.0,ncc
409,546,3.0,Everyone can consider watching it
198,286,3.0,pretty good
107,92,3.5,Everyone can consider watching it
411,493,2.5,i don't like this
470,331,3.5,Everyone can consider watching it
494,444,3.5,ok
421,194,3.0,Everyone can consider watching it
492,426,4.0,pretty good
288,426,3.0,Everyone can consider watching it
358,19,4.0,pretty good
52,262,3.0,Everyone can consider watching it
7,396,3.0,pretty good
97,508,3.0,pretty good
133,482,4.0,pretty good
330,120,4.0,pretty good
237,382,3.0,ok
132,360,5.0,=))))))))))))
450,29,5.0,hay vcl
489,150,3.0,ok
400,127,3.0,Everyone can consider watching it
95,396,2.0,ncc
498,349,3.0,ok
175,47,3.0,ok
120,364,4.0,ok
271,19,4.0,Everyone can consider watching it
33,171,4.0,ok
106,329,4.0,ok
90,64,2.0,ncc
273,467,4.0,Everyone can consider watching it
372,247,4.0,ok
494,452,3.0,Everyone can consider watching it
72,53,2.0,worst movies of all time
98,149,4.0,Everyone can consider watching it
222,236,3.0,pretty good
24,139,3.0,Everyone can consider watching it
173,22,3.0,ok
388,51,2.0,no good =((
57,25,3.0,ok
325,187,4.0,ok
63,495,3.0,pretty good
53,110,5.0,hay vcl
97,329,3.0,pretty good
317,107,3.0,ok
56,467,3.0,Everyone can consider watching it
200,243,1.0,worst movies of all time
164,433,2.0,ncc
112,132,4.0,ok
393,468,3.0,ok
184,277,3.0,pretty good
226,184,4.0,Everyone can consider watching it
259,235,5.0,=))))))))))))
361,71,4.0,pretty good
177,265,4.0,ok
133,324,4.0,Everyone can consider watching it
469,495,4.0,Everyone can consider watching it
299,206,3.0,pretty good
315,106,5.0,The best movie I've ever watched =))
159,79,3.0,pretty good
487,324,3.0,ok
10,457,4.0,ok
159,273,2.0,worst movies of all time
110,55,2.0,worst movies of all time
65,140,4.0,Everyone can consider watching it
176,111,3.0,ok
475,77,3.0,pretty good
417,179,3.0,pretty good
350,406,4.0,Everyone can consider watching it
172,423,4.0,Everyone can consider watching it
493,552,4.0,Everyone can consider watching it
31,506,2.0,ncc
216,140,1.0,ncc
307,355,4.0,pretty good
332,114,4.0,Everyone can consider watching it
484,59,3.0,ok
195,326,5.0,the best
271,33,4.0,ok
489,146,3.5,pretty good
376,396,5.0,the best
358,91,3.0,Everyone can consider watching it
174,264,5.0,The best movie I've ever watched =))
135,366,4.5,The best movie I've ever watched =))
250,325,5.0,The best movie I've ever watched =))
12,56,4.0,ok
248,453,3.5,pretty good
489,500,3.5,pretty good
305,260,4.5,The best movie I've ever watched =))
208,136,5.0,=))))))))))))
379,126,4.5,The best movie I've ever watched =))
36,74,1.5,ncc
379,309,4.5,=))))))))))))
493,416,4.5,The best movie I've ever watched =))
459,320,4.0,ok
212,432,2.5,no good =((
220,11,3.5,ok
484,544,4.0,ok
321,500,4.5,The best movie I've ever watched =))
365,486,3.5,ok
6,358,4.5,=))))))))))))
317,489,4.0,pretty good
146,502,3.5,Everyone can consider watching it
325,81,4.0,ok
336,368,4.5,hay vcl
264,282,4.0,pretty good
364,278,3.0,ok
180,230,4.0,ok
235,558,3.5,Everyone can consider watching it
340,457,4.5,=))))))))))))
272,327,3.5,pretty good
31,178,4.0,Everyone can consider watching it
455,518,3.5,ok
458,174,4.5,=))))))))))))
464,444,5.0,the best
414,16,4.0,Everyone can consider watching it
326,367,3.5,pretty good
97,253,3.0,pretty good
158,82,3.5,ok
188,64,4.0,pretty good
98,288,4.0,pretty good
82,433,3.0,pretty good
226,488,0.5,No review available
301,371,2.0,i don't like this
164,522,2.5,worst movies of all time
105,326,0.5,No review available
324,553,3.5,Everyone can consider watching it
272,373,3.5,Everyone can consider watching it
265,110,3.5,pretty good
345,357,3.0,pretty good
436,259,1.5,i don't like this
220,11,2.5,i don't like this
244,202,4.0,Everyone can consider watching it
131,230,4.5,the best
189,130,4.0,ok
457,373,2.0,ncc
469,67,4.0,ok
362,10,2.5,worst movies of all time
387,355,2.5,worst movies of all time
168,108,3.0,pretty good
361,206,3.5,ok
211,506,2.5,i don't like this
396,323,4.0,Everyone can consider watching it
26,251,4.0,ok
393,92,3.0,pretty good
437,329,4.5,The best movie I've ever watched =))
492,308,3.5,pretty good
450,245,2.5,ncc
316,373,2.0,i don't like this
166,20,4.5,the best
129,79,3.5,pretty good
22,262,4.0,ok
329,335,1.5,i don't like this
242,431,3.0,ok
320,11,3.0,pretty good
147,40,2.5,i don't like this
202,291,2.5,worst movies of all time
240,68,3.5,Everyone can consider watching it
437,341,3.0,Everyone can consider watching it
440,453,1.0,worst movies of all time
387,133,1.5,worst movies of all time
81,162,3.0,Everyone can consider watching it
409,348,2.0,i don't like this
331,269,2.0,no good =((
482,248,2.5,ncc
144,57,2.5,ncc
389,257,3.0,Everyone can consider watching it
127,255,3.5,pretty good
44,180,3.5,pretty good
413,220,2.5,no good =((
312,352,4.5,The best movie I've ever watched =))
248,493,3.0,ok
342,493,4.0,Everyone can consider watching it
83,563,4.0,Everyone can consider watching it
227,382,3.0,Everyone can consider watching it
453,185,2.0,no good =((
200,82,4.0,Everyone can consider watching it
349,239,3.5,Everyone can consider watching it
320,241,3.5,ok
318,27,3.5,pretty good
6,214,1.5,ncc
92,44,4.0,Everyone can consider watching it
402,547,2.5,i don't like this
118,108,2.0,i don't like this
168,441,2.5,ncc
208,96,3.5,pretty good
357,531,2.0,worst movies of all time
472,36,2.5,ncc
466,154,4.0,Everyone can consider watching it
66,370,3.5,Everyone can consider watching it
78,65,3.5,ok
405,153,3.0,ok
8,58,3.0,Everyone can consider watching it
156,433,3.5,ok
490,555,1.5,worst movies of all time
98,383,2.0,worst movies of all time
417,301,3.0,Everyone can consider watching it
45,403,1.5,ncc
233,111,4.0,pretty good
362,117,4.0,ok
399,458,4.0,ok
378,66,3.0,ok
271,299,2.5,i don't like this
258,489,3.5,ok
16,305,4.0,Everyone can consider watching it
9,244,4.0,pretty good
470,528,3.0,pretty good
66,83,3.5,pretty good
391,256,3.5,ok
333,183,3.5,Everyone can consider watching it
192,85,2.0,worst movies of all time
420,261,4.0,pretty good
208,233,3.5,ok
84,15,2.0,i don't like this
2,474,2.5,no good =((
347,138,4.5,hay vcl
339,428,4.0,Everyone can consider watching it
422,56,3.0,Everyone can consider watching it
352,289,3.0,ok
327,2,4.0,ok
249,325,3.5,Everyone can consider watching it
297,442,3.5,Everyone can consider watching it
278,230,4.5,=))))))))))))
471,2,1.0,no good =((
4,22,3.0,pretty good
63,395,4.0,Everyone can consider watching it
310,90,5.0,The best movie I've ever watched =))
294,83,4.5,the best
137,204,4.0,ok
284,307,4.0,pretty good
254,526,3.5,ok
286,158,1.5,no good =((
153,123,4.0,pretty good
52,8,2.5,no good =((
254,275,5.0,the best
382,18,5.0,The best movie I've ever watched =))
127,25,5.0,the best
407,247,3.5,ok
30,134,3.5,ok
312,221,5.0,The best movie I've ever watched =))
286,295,3.5,pretty good
384,221,3.0,pretty good
26,301,4.0,Everyone can consider watching it
111,518,5.0,The best movie I've ever watched =))
352,374,3.5,Everyone can consider watching it
497,401,1.5,ncc
388,370,3.5,Everyone can consider watching it
307,288,2.5,ncc
270,282,2.0,i don't like this
126,124,5.0,the best
156,197,3.0,ok
4,420,3.0,Everyone can consider watching it
124,336,2.5,worst movies of all time
391,551,4.0,Everyone can consider watching it
71,135,4.0,Everyone can consider watching it
70,554,4.0,Everyone can consider watching it
20,161,4.0,ok
440,411,4.0,Everyone can consider watching it
346,256,4.0,pretty good
203,19,5.0,=))))))))))))
419,283,4.0,pretty good
197,151,4.0,Everyone can consider watching it
244,252,3.0,pretty good
10,316,3.0,pretty good
133,401,5.0,the best
53,367,4.0,ok
81,51,4.0,ok
249,152,3.0,pretty good
61,472,4.0,ok
440,341,4.0,pretty good
130,448,4.0,ok
71,233,4.0,pretty good
120,124,4.0,Everyone can consider watching it
353,364,4.0,pretty good
233,61,4.0,ok
328,69,3.0,Everyone can consider watching it
24,203,3.0,ok
147,69,3.0,pretty good
291,555,5.0,hay vcl
399,492,3.0,ok
49,146,5.0,the best
473,47,4.0,ok
277,68,1.0,ncc
36,220,3.5,pretty good
417,421,4.0,Everyone can consider watching it
357,448,4.0,pretty good
25,401,4.0,Everyone can consider watching it
3,255,3.0,pretty good
424,75,1.0,worst movies of all time
317,225,4.0,Everyone can consider watching it
432,271,4.0,ok
297,378,3.5,Everyone can consider watching it
171,459,4.0,ok
274,8,4.5,the best
120,377,4.0,ok
41,291,3.0,Everyone can consider watching it
351,85,4.5,The best movie I've ever watched =))
491,515,4.5,=))))))))))))
40,358,4.0,ok
58,94,3.0,ok
53,235,4.5,=))))))))))))
372,461,3.0,pretty good
423,386,0.5,No review available
478,249,5.0,the best
35,188,3.5,Everyone can consider watching it
111,164,3.5,ok
452,132,4.0,Everyone can consider watching it
315,266,3.5,Everyone can consider watching it
377,131,4.5,=))))))))))))
130,413,4.5,=))))))))))))
215,375,4.0,ok
491,290,3.5,pretty good
128,163,4.5,The best movie I've ever watched =))
203,10,4.0,ok
101,563,3.0,pretty good
6,278,4.0,pretty good
128,268,5.0,=))))))))))))
490,259,4.0,ok
145,354,4.0,ok
53,37,3.5,ok
227,308,4.5,=))))))))))))
250,485,3.5,ok
177,13,4.0,Everyone can consider watching it
212,249,3.0,Everyone can consider watching it
377,436,3.0,Everyone can consider watching it
405,275,4.0,ok
216,288,4.0,pretty good
400,247,4.0,pretty good
499,320,5.0,The best movie I've ever watched =))
182,24,5.0,the best
151,503,3.0,Everyone can consider watching it
276,514,5.0,The best movie I've ever watched =))
29,561,4.0,ok
151,362,4.0,ok
488,508,4.0,ok
192,424,3.0,Everyone can consider watching it
248,446,3.0,Everyone can consider watching it
372,354,5.0,the best
172,292,4.0,Everyone can consider watching it
300,260,3.0,pretty good
421,201,3.0,Everyone can consider watching it
22,15,5.0,hay vcl
399,368,3.0,pretty good
46,97,3.0,ok
422,369,4.0,ok
124,389,5.0,=))))))))))))
479,184,4.0,Everyone can consider watching it
325,167,3.0,pretty good
73,132,3.0,pretty good
30,499,5.0,The best movie I've ever watched =))
103,270,3.0,ok
492,213,4.0,pretty good
173,552,3.0,ok
190,5,3.0,pretty good
125,58,5.0,The best movie I've ever watched =))
47,108,4.0,ok
188,116,4.0,Everyone can consider watching it
43,93,5.0,the best
206,262,3.0,Everyone can consider watching it
129,524,3.0,ok
447,551,3.0,ok
63,393,4.0,Everyone can consider watching it
434,55,3.0,ok
498,116,3.0,ok
166,440,3.0,Everyone can consider watching it
314,507,4.0,Everyone can consider watching it
198,491,4.0,pretty good
108,340,3.0,Everyone can consider watching it
76,290,3.0,Everyone can consider watching it
344,563,4.0,ok
411,538,4.0,Everyone can consider watching it
387,248,4.0,Everyone can consider watching it
153,155,5.0,the best
28,124,4.0,Everyone can consider watching it
469,13,3.0,pretty good
339,269,3.0,Everyone can consider watching it
15,83,4.0,ok
202,310,3.0,pretty good
396,521,3.0,Everyone can consider watching it
61,267,3.0,pretty good
456,518,3.0,Everyone can consider watching it
142,68,3.0,Everyone can consider watching it
339,193,4.0,Everyone can consider watching it
291,83,4.0,ok
448,103,4.0,Everyone can consider watching it
173,398,3.0,ok
36,75,3.0,ok
176,172,3.0,Everyone can consider watching it
397,443,3.0,Everyone can consider watching it
218,560,3.0,ok
314,156,3.0,ok
74,202,5.0,The best movie I've ever watched =))
42,455,3.0,pretty good
247,2,3.0,pretty good
473,551,4.0,Everyone can consider watching it
492,538,4.0,Everyone can consider watching it
384,95,5.0,the best
112,83,5.0,hay vcl
310,356,3.0,pretty good
337,514,3.0,ok
441,93,4.0,pretty good
256,404,3.0,pretty good
388,121,4.0,pretty good
48,541,3.0,pretty good
3,444,3.0,pretty good
289,513,3.0,Everyone can consider watching it
289,260,3.0,Everyone can consider watching it
374,142,3.0,pretty good
133,302,3.0,pretty good
171,553,3.0,Everyone can consider watching it
243,347,5.0,=))))))))))))
464,198,4.0,Everyone can consider watching it
272,150,3.0,Everyone can consider watching it
190,73,4.0,Everyone can consider watching it
43,129,3.0,ok
437,517,4.0,Everyone can consider watching it
218,523,4.0,Everyone can consider watching it
492,236,3.0,pretty good
402,277,4.0,pretty good
240,538,3.0,ok
225,474,3.0,Everyone can consider watching it
185,239,4.0,ok
367,35,5.0,the best
376,7,3.0,pretty good
105,491,3.0,Everyone can consider watching it
204,65,4.0,ok
223,433,3.0,pretty good
94,334,3.0,Everyone can consider watching it
475,147,3.0,ok
72,108,3.0,Everyone can consider watching it
486,177,3.0,Everyone can consider watching it
348,287,3.0,ok
421,103,4.0,Everyone can consider watching it
449,516,4.0,Everyone can consider watching it
368,70,4.0,ok
162,273,3.0,pretty good
462,298,3.0,ok
476,339,3.0,ok
425,306,3.0,ok
173,120,5.0,=))))))))))))
342,358,3.0,Everyone can consider watching it
119,259,3.0,Everyone can consider watching it
425,109,3.0,pretty good
114,502,4.0,pretty good
277,509,4.0,Everyone can consider watching it
483,185,3.0,Everyone can consider watching it
452,126,3.0,Everyone can consider watching it
427,98,4.0,pretty good
88,249,3.0,ok
148,119,3.0,pretty good
193,435,3.0,ok
269,370,3.0,Everyone can consider watching it
305,26,2.0,i don't like this
404,540,5.0,the best
468,125,4.0,pretty good
86,549,2.0,no good =((
58,329,5.0,=))))))))))))
255,452,3.0,ok
